,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,log_pvalue,log_padj
Arf6,46.50743449606757,0.640285826355812,0.14697692897824485,4.356369607168657,1.3223740857957666e-05,0.0006268811905901488,11.233496793980752,7.374753523978551
Srsf5,272.6580388754553,1.0281605811196437,0.07635791476575596,13.4650164855044,2.512621362854447e-41,2.4219576086781154e-38,93.4846622369136,86.61365739140619
Fos,304.9463786242901,2.2309354255869502,0.1655870256729999,13.472887845649126,2.25856457336611e-41,2.3749833109205267e-38,93.59125934578968,86.63324312329266
Gpr68,23.1081299708953,-1.1928044202167793,0.2290352908579596,-5.2079503370356965,1.9093800946050785e-07,1.3890439971255938e-05,15.47131701937845,11.184309726303281
Lgmn,57.38314326117434,-0.7461041219813952,0.1689473877676846,-4.416192116609372,1.004548107786717e-05,0.0004965644428533742,11.508387668572679,7.607797288634979
1700001K19Rik,4.777429075800937,5.4401737463874795,1.0194629430208852,5.336313383071178,9.485540209938889e-08,7.171192392703472e-06,16.170912188055542,11.845438614152577
Rcor1,53.04723131264784,-0.510552461710571,0.1549457391288591,-3.295040344968603,0.0009840755030315178,0.02272016236240632,6.923807933132585,3.784502538922048
Tnfaip2,6.318943925033356,1.1754047051110397,0.3916047584112489,3.0015077188532855,0.002686462283625818,0.0492461319091915,5.919530087117542,3.0109244543633533
Eif5,141.64063988024654,0.6796099230889658,0.10971274769770868,6.194448114283799,5.848960378804003e-10,6.632835755061363e-08,21.25958699751448,16.52864831550335
Ighd,20.002082106376367,-1.4202340587562994,0.36211685155223106,-3.9220324949485197,8.780514677942507e-05,0.0031444028879182967,9.340390439685612,5.762131267612867
Klf6,196.38213219745577,1.5320408521608526,0.22818212914978225,6.714114106434678,1.89212204900233e-11,2.605497112001185e-09,24.690737046456015,19.765642350003926
Pfkp,51.98411988985268,0.9310494712336781,0.2146495822630776,4.337532183466216,1.4409144065759699e-05,0.0006720587476154937,11.147647548345763,7.305164799215343
Hist1h2ap,34.21125642261173,1.9096708059408012,0.3972884273490015,4.806761723928178,1.5339462993732344e-06,9.006678601446803e-05,13.387666862559454,9.31495909600204
Hist1h1c,46.776846770964816,0.5904343008149048,0.1531382107519244,3.8555648385586556,0.00011546272149384403,0.003916590321170949,9.066562837728936,5.542533819717051
Sox4,24.13005445019612,-1.2468276664285163,0.3917900487979651,-3.1823872766903007,0.0014606636153201122,0.030719083706195888,6.528864415488662,3.482871198419777
Irf4,36.659230992978095,1.1086759431631024,0.1650520220865418,6.717130327441792,1.8533819492748538e-11,2.58289988039304e-09,24.71142397206104,19.77435308456224
Gfod1,42.710971122496,0.9321689464618125,0.22379250338173473,4.165326954101597,3.109066732867505e-05,0.0013319472184843862,10.37860286970856,6.621113333411534
Cd83,171.2817188458545,0.9669333097907176,0.1364182508773542,7.088005480000118,1.3605858490453273e-12,2.1267427724199056e-10,27.323105737579073,22.27125933548784
Gadd45g,17.862608809121475,2.2282200584486014,0.39573161674595,5.630634410186801,1.7954795314672676e-08,1.5728804750765292e-06,17.835408609240186,13.362601922104771
Nfil3,6.427016005281652,1.7040361669438568,0.4453533603360488,3.8262564487175936,0.00013010674946479836,0.0043370166312948774,8.947155294738463,5.44056857938992
Hrh2,10.680493374963662,-0.9906187132430682,0.3225142889062722,-3.0715498423418928,0.0021295060805746023,0.04084908264346007,6.151865213204941,3.1978709146367246
Hk3,10.209613688679209,1.1109876290777665,0.31631116738653114,3.512325025566181,0.0004442043928325299,0.012118189178994985,7.719225757240532,4.413047717177088
Ctla2b,5.012947455161685,1.659989054429549,0.5342827368613893,3.1069486994490063,0.0018902919892326163,0.037059334643141824,6.271023970185724,3.2952350117900875
Zfp367,26.689905433977962,0.7886190232973502,0.1763934548582241,4.470795268062532,7.792927212586186e-06,0.0003936278998601939,11.762294003248332,7.84010451150717
Arrdc3,15.146806266575386,0.907461553614261,0.27998582026261354,3.241098255487027,0.0011907013556332778,0.02603561924500969,6.733212770989881,3.6482897075527787
1700023H06Rik,6.530310269133468,1.9535525074605598,0.4571118761764996,4.27368574144474,1.9226797499758514e-05,0.0008653555123723998,10.859205548906381,7.0523701385062
Mef2c,312.08284350415323,0.6002418101973974,0.14706923599390206,4.081355329963673,4.4773843335132115e-05,0.0018045262921863178,10.013886443179041,6.317457163643262
Jmy,23.400777029899885,0.7767860587847669,0.2180667954520658,3.5621473556964136,0.00036783381629660624,0.010557651992811029,7.907879307941603,4.550904374592885
Cd180,147.0446542011664,0.5203290694093489,0.12286583360833424,4.234937037647331,2.2861575221611554e-05,0.001017076309955311,10.686052994639521,6.890823130359648
Plk2,3.0164551323966093,2.387048694230312,0.6795787471867856,3.512541709274819,0.0004438423333210691,0.012118189178994985,7.720041163729534,4.413047717177088
Il6st,118.98667414507922,-0.6023193362792315,0.11965606232069276,-5.033755286589179,4.809635773044816e-07,3.2157836408560336e-05,14.547474292567475,10.344854391769854
Il31ra,69.0372615899163,0.514993672233425,0.12340676766340501,4.173139625843559,3.0043069799340763e-05,0.0012918520013716528,10.412878545898584,6.651678430205022
Gm48099,31.30126207761924,0.8707655657672702,0.18179413609660688,4.789844075633651,1.6691096190325412e-06,9.70180450419568e-05,13.303220235973109,9.2406135654022
Vcl,41.51091777069009,0.5777667799220978,0.1688057146485739,3.42267310751247,0.000620086001239203,0.015788613934343918,7.385652377868578,4.148466235799762
Arf4,242.55055425069835,2.0079950269887976,0.14622033149001987,13.732666357180646,6.470759645159774e-43,7.484727681556312e-40,97.14386548674304,90.09053908444167
Gnl3,34.85114936771732,0.5915946187416186,0.18902981470164787,3.1296365585257138,0.0017502270039581646,0.035025736599972476,6.348009782911656,3.3516721562886316
Tox4,64.09115201179883,0.7215995904756718,0.13730859581634605,5.255312576649104,1.477732749257937e-07,1.081831310801681e-05,15.727586663958023,11.43427020168959
Egr3,12.957622696567258,2.8448644093985247,0.44065580978427515,6.455978444471752,1.0752191378616753e-10,1.3230914646431913e-08,22.9533264399616,18.1407097269362
Tbc1d4,438.5757350722545,1.0548487056162674,0.20608700320134998,5.118463024015469,3.0803561198269513e-07,2.1594229841235363e-05,14.993050437336258,10.743084415941437
Gm10076,255.98769691753657,0.864611916986875,0.07601974639882535,11.37351751281605,5.66573682488676e-30,2.621423114138606e-27,67.34311583762332,61.20608016719612
Dnajc3,111.33774066366566,0.5680613306426693,0.12928691588200872,4.393803709890488,1.113843955097997e-05,0.0005436216467771532,11.405108409490373,7.517257055330102
Mbnl2,195.7783618113799,1.0770650893664542,0.10486902211956659,10.270574356442808,9.563358732724573e-25,3.352102135194701e-22,55.30668832761547,49.447284393786546
Ptger4,29.172895308194718,1.392912102134284,0.24918658729602286,5.589835782290981,2.2728445512929923e-08,1.9050719510729016e-06,17.599648590644986,13.170990780506788
Ywhaz,223.6729048709589,0.6223413784531936,0.09647270719607687,6.4509579604551766,1.11145331133028e-10,1.3532821528586683e-08,22.920182481501545,18.118147877806685
Klf10,15.337110938086907,1.2679782090374778,0.2577401113934266,4.919599833267614,8.672132749798688e-07,5.511569204226452e-05,13.957980898513954,9.806076090295347
Azin1,49.13609805300735,0.6084307166303391,0.16810527093720234,3.619343481844929,0.0002953513897268919,0.008737415664887362,8.127344758866109,4.740140823556073
Trib1,26.37957599936068,1.1820926342002762,0.327860892801474,3.6054700641471618,0.00031158840976539047,0.009147571410548913,8.073827440534334,4.694266854536867
Ndrg1,10.156665839616032,0.9388175582851466,0.28891235816721744,3.249489098496006,0.0011561250943267981,0.02552079955358411,6.762681301501099,3.66826149052674
Maff,10.387776570563805,1.7904638868490212,0.3037386815071529,5.89475096805165,3.752468711894151e-09,3.500387547619326e-07,19.400851890391962,14.865221960701597
Sun2,32.30702216963051,0.7324256129383913,0.16987658395367305,4.311516018818289,1.621390255737937e-05,0.0007471960592876781,11.02964150119976,7.199182945036142
Atf4,77.25502349043013,0.9389502704401336,0.14979338423177152,6.268302670746257,3.6500478763034434e-10,4.222010378520193e-08,21.731110645636615,16.980369336329307
2610037D02Rik,31.240293615560617,-0.7796145373146471,0.22006347246084113,-3.5426803394342263,0.0003960825005085287,0.011101345689999528,7.83388803379094,4.500688944678725
Slc38a1,183.87126937974372,0.9623194928594198,0.09103364004111061,10.571031680429764,4.06003400733616e-26,1.5654137787619122e-23,58.466021068075456,52.511306954442205
Tuba1c,38.644106642816794,0.9363780633217021,0.19788348413273285,4.731966729945055,2.2235486385871247e-06,0.00012669845863318854,13.016406152448706,8.973700636195092
Grasp,25.46545947698373,2.1399456542927084,0.2663153004979161,8.035383811188323,9.328642341339386e-16,1.8288882366486894e-13,34.60827199903158,29.329897947641896
Nr4a1,89.2442976203812,2.390881364001395,0.12201791494061869,19.594510897559125,1.7223258715495681e-85,9.961071678106928e-82,195.17605727623547,186.5132929615
Espl1,6.877235334159431,-1.4340665361983767,0.4247033046579276,-3.376631451816531,0.0007337929940529307,0.018020771894289276,7.217283593577181,4.016230192298197
Gm42477,15.059370801669015,-1.3093061723754462,0.2834579115197233,-4.619049668981785,3.855015781602774e-06,0.00020739984905022922,12.466135457156382,8.480861989988643
Ubn1,73.4814077117754,0.6617145011132389,0.1483739467737234,4.459775556974176,8.204552610382748e-06,0.0004090606036392123,11.71082136137042,7.801647237741328
Dexi,37.12495556020311,-0.5488085497547128,0.16365722073460887,-3.353402601432882,0.0007982450265971975,0.019316527662447246,7.133094956771257,3.946794193967311
Iglc2,50.37257313138099,-2.2024610081781466,0.6698508251604841,-3.2879873032185594,0.0010090639016047836,0.023076606480390966,6.898732207995826,3.76893588106464
Senp2,58.17286718659577,0.5409928889589836,0.13776268789115995,3.926991388164533,8.601505969948476e-05,0.003099489705744362,9.360988164256513,5.776517792091128
Tra2b,154.73881381903158,0.9811138501647774,0.14719181647963941,6.665546180690636,2.6368287800247546e-11,3.4659316475620836e-09,24.35885904750652,19.480284366689325
Bcl6,108.66531304926225,0.8806255779012888,0.20204114688121863,4.3586447191324575,1.3087036856872545e-05,0.0006255279145596889,11.243888370598377,7.376914601459662
Atp13a3,65.92214534088383,0.565173295009566,0.13373524046022173,4.226061082065138,2.3781746223308634e-05,0.0010539596113601953,10.646592236962485,6.855201148989777
Pcyt1a,53.171105805268766,1.015508083639515,0.2136640475274735,4.752826202587677,2.0059276793099093e-06,0.00011543564908745136,13.119403921262906,9.06679733402658
Tnk2,5.351819009009638,-1.6568734261462534,0.49677605699632915,-3.3352521781429103,0.0008522207703483336,0.020383179949958263,7.067664944573628,3.8930452304861007
Kpna1,45.015990391184616,0.8976034863968678,0.15211028303880203,5.9010046425848595,3.6129473878824947e-09,3.3976392224094975e-07,19.438741946779405,14.895014806856423
Cd86,154.27274425068998,1.2620873763415579,0.18067360425698661,6.985455244178278,2.8393376833514463e-12,4.21059217734951e-10,26.587450301040654,21.588247632434843
Ildr1,13.869494173303362,2.9202240728217332,0.35052587119725276,8.330980143769258,8.017577851837471e-17,1.6861695093128007e-14,37.062310218122214,31.71373190805928
Lrrc58,49.72690656955761,0.5839396683675641,0.14661551492872782,3.9827958770354326,6.810925100386981e-05,0.0026107712083538745,9.594397509631449,5.9481096191658605
Pla1a,1.6169645394497216,3.0033030394665303,0.9663152839118081,3.1079949675520506,0.0018836127548431105,0.0369910844401872,6.274563668093534,3.2970783564497186
D930030I03Rik,2.380953878688647,2.9440796832359504,0.7434304406823409,3.9601279718029745,7.490960944483929e-05,0.0028041406228105376,9.499228378676607,5.876658160278951
Nfkbiz,123.75199293485647,0.9373241632443461,0.16411169853123758,5.711501200908798,1.1198390700279052e-08,1.0041223661250217e-06,18.30749575644448,13.811396665510753
Nxpe3,38.57411023399566,-0.5600675578965613,0.17780561076120976,-3.1498868652054157,0.001633336994032663,0.03336996751454275,6.41713012129169,3.4000989597122038
Zbtb11,53.28149518786535,0.6896003260913832,0.18552173799466565,3.7170863832205554,0.00020153355053147902,0.006386681038349638,8.509554686559461,5.053540544846551
Mir99ahg,25.31268547813292,-2.467863524434016,0.6967356847975206,-3.5420369277500194,0.00039704988550948736,0.011101345689999528,7.83144862897598,4.500688944678725
Btg3,15.344723767490407,1.481438052562921,0.3078908638451898,4.811568729456685,1.4975021927909763e-06,8.882875827699088e-05,13.411712042656726,9.32880010592507
Usp16,42.1953707878406,0.6622096790732024,0.17833340900014405,3.713323727651432,0.00020455495613028667,0.006447104026046392,8.494673884450537,5.044124237209704
Sod1,94.54566116040685,0.5799764254073729,0.10860452051291486,5.340260448352187,9.28131446405127e-08,7.062958184584279e-06,16.19267756235183,11.860646587902702
Scaf4,71.60484785520758,0.6696008752162631,0.1656397043187572,4.042514311228681,5.2881083958554e-05,0.002101977656868021,9.847464864171139,6.164876636047229
4930404I05Rik,7.563777338343011,2.001291267326036,0.36498640473493443,5.483194007676648,4.177144883310329e-08,3.2646645179223365e-06,16.991052773065608,12.63235355153432
Snx9,112.48184949014905,-0.5258251203973144,0.15791405578115136,-3.3298183483175214,0.0008690265845957273,0.020683190337487195,7.048136840996816,3.8784339696019083
Ezr,112.37183772665087,0.5253805313193816,0.1281064667524823,4.10112420268746,4.1114779295648404e-05,0.001674558634199877,10.099142907532269,6.392205650398074
Ccr6,11.984786613277128,-1.2142693815999455,0.38243871161095805,-3.1750692195490413,0.0014980076236396315,0.03133451967795194,6.503619304688022,3.4630349240346967
Zfp160,15.462672993256735,-0.8629461412590881,0.27223759382869983,-3.169827242162888,0.001525295955504955,0.0317321912182119,6.485566818568173,3.4504236175233536
Zfp53,35.66041975838179,-0.6309193144125651,0.20511893292411704,-3.075870693252735,0.002098888467145573,0.04032864269015422,6.166347375741425,3.210693325754844
Gm34455,23.083482820868582,1.544002523854208,0.2042636118204384,7.558872136322995,4.065793263011853e-14,6.916033922537957e-12,30.833582433302745,25.69717864318345
Dusp1,151.86177847200625,2.139047423448575,0.1809246214975408,11.822865267000987,2.973662128279573e-32,1.4954934712091227e-29,72.59292874273936,66.37251146337312
Gm36486,10.226136946158883,2.6728003869761014,0.3856914161317108,6.9298933685974475,4.211579503635377e-12,6.166498749183596e-10,26.193183359585525,21.206719716757146
Gm26885,7.382678212644018,2.1469463922160386,0.38551403043881927,5.569048653747394,2.5613396330603394e-08,2.1162153954006388e-06,17.480150328167344,13.065881255481246
Pim1,174.80138026433627,1.917789596656458,0.10362665129912202,18.506721703480412,1.8226088356803843e-76,7.027372134105002e-73,174.39619816663537,166.13889896000808
Sik1,63.15414419585177,1.043348207375128,0.19838871391841084,5.259110696207317,1.4475373579871974e-07,1.0733118346049944e-05,15.748231912199609,11.442176424153745
Rxrb,32.17417612109426,0.6061641500747316,0.17452444459790561,3.4732335144873216,0.0005142277382344039,0.013768685759623494,7.572844320140908,4.285358413089617
Gm20513,59.41070672631443,1.5006529806139766,0.14087896764828606,10.652072524838902,1.7052557832728435e-26,6.801618498316201e-24,59.333497298846645,53.34488163353772
Hspa1b,146.72604986981912,1.2963393840883717,0.2850164914345232,4.548296056707931,5.408201836754473e-06,0.0002856468979257488,12.127593898034982,8.160754132556082
Lst1,137.9520458485836,-0.5037210334148023,0.14180778216366965,-3.552139563352206,0.0003821121288978852,0.01085968303430427,7.869796461283241,4.5226981514304345
Ltb,180.06734835575088,-0.5354971098209041,0.15106961365436739,-3.5447043046397773,0.0003930537601107634,0.011088909373661464,7.841564161275512,4.501809825678464
Ddr1,68.89526910584371,-0.5505890959590917,0.1558066757434444,-3.5337965676496874,0.0004096362380903058,0.011335555899498964,7.800241016252223,4.479810953481578
Ier3,13.77545916157314,1.6804795926243186,0.4290514557133316,3.9167320614968895,8.975741252159082e-05,0.0031987323876862925,9.318399943236502,5.745000676504248
Flot1,18.707630679419253,-0.875306880885321,0.2495458463186303,-3.507599480408476,0.00045216925693768645,0.012277562899056852,7.701453985974015,4.399981836947984
Pla2g7,14.304855543461262,-1.6770990074400212,0.3410713807631583,-4.9171496115782505,8.781343952862256e-07,5.550481175014083e-05,13.945466185223202,9.799040842769221
Foxp4,46.844516375026096,-0.832725596895234,0.22527859676526593,-3.6964257095533624,0.00021865620452813788,0.006817240748724989,8.428009903978621,4.988300471290655
Rab5a,68.84821928423347,0.9145299947319742,0.12702004079482124,7.199887427285888,6.026229165859036e-13,9.681304550207148e-11,28.137484739422316,23.05823936314297
Tgif1,14.794566837544682,1.037860115160283,0.33552695705165914,3.0932242353346586,0.0019799446960646143,0.038426208556005696,6.224686365946276,3.2590155377162247
Ypel5,33.536343126973,0.6364839222245213,0.19134847201664917,3.32630783782345,0.0008800467695964024,0.02083257886650755,7.035535504635649,3.871237225971286
Cebpz,71.98081298924421,0.7655967286964092,0.12756737109753272,6.001509023111134,1.9549207659384055e-09,1.9326981623597894e-07,20.05291617326216,15.459178612764518
Slc8a1,719.9766612890107,-0.6128836301553507,0.10141269845584586,-6.043460429387888,1.508433845290149e-09,1.5465130003704284e-07,20.312193912921405,15.682092931532898
Calm2,184.2921972296524,0.7364299285316173,0.14761850441450988,4.988737228116987,6.077524751953189e-07,3.949366786845087e-05,14.313498151038901,10.139370206035585
Map3k8,47.722422320077335,0.8342153843658265,0.18664514194636203,4.469526373236989,7.839299308773523e-06,0.0003942485874112319,11.756361101476969,7.838528915104763
4833419F23Rik,4.0104955865705465,2.1024209727303305,0.5519955257478751,3.8087645183026626,0.0001396628855440542,0.004602508823612749,8.876278999553652,5.381153727724115
Epc1,91.95417673587428,0.5160080546451734,0.14509592202407082,3.5563236198986337,0.00037608076874519173,0.01074105247426082,7.885706627150319,4.533682198961457
Mpp7,27.480303398477748,1.4614614829329167,0.21407817617298075,6.826765385706657,8.685055538566252e-12,1.2402473754888376e-09,25.469417321487217,20.507954980864252
Impact,44.374139741324804,0.6212470359617276,0.15977447664753738,3.888274579250846,0.00010095937567620726,0.0034859614879005655,9.20079234306324,5.659011379592905
Taf4b,23.31025858282606,1.5803361224548864,0.2615062447675208,6.043206057506604,1.5108149826390456e-09,1.5465130003704284e-07,20.310616608115957,15.682092931532898
B4galt6,49.94627651106862,-0.6490137142577708,0.14778367808889623,-4.391646781638294,1.1249535064519381e-05,0.0005444492556121158,11.39518375776613,7.51573581440224
Zfp397,19.45737613079129,-0.8166816023459192,0.2468184818271395,-3.308834882623928,0.0009368507053232241,0.02193634030055412,6.972986621053276,3.819610642945797
Egr1,123.01454316133453,2.789339890707104,0.18108358360434731,15.403604430546183,1.5479496279778065e-53,4.476283336704822e-50,121.60007869411234,113.63046155993683
Etf1,94.74319631410806,1.027822038840582,0.12064863558606458,8.519135204868409,1.6074909551333353e-17,3.794662832250467e-15,38.66927203045164,33.20518083326686
Tmem173,41.37166567297233,-0.7943718862479846,0.1635704602602712,-4.85645076124375,1.1950848119695377e-06,7.237458649241698e-05,13.637293402739774,9.533655335491002
Taf7,28.429612202899754,0.7104659016871567,0.21736790106223688,3.2684950179637413,0.0010812108095987082,0.024237142315171042,6.82967374583291,3.719869016019071
Mcc,11.846511555626208,-1.6895840618895888,0.42077194963440856,-4.0154389173460805,5.9335265399993994e-05,0.002326545813158409,9.732306733949212,6.06337059499363
Trim36,19.05483708631096,-1.1460731340635322,0.25288404214584076,-4.53201049911477,5.842494530671634e-06,0.00030579246260759637,12.050352706661926,8.092603912884277
Gm4107,20.945471196118014,1.0878746578533656,0.23534103638648785,4.622545538835853,3.790595626567613e-06,0.00020488700753508216,12.482987393812168,8.493051913538618
Lmnb1,70.17051370060985,1.085204301579342,0.1276856959070735,8.49902797545253,1.9118482895164502e-17,4.336146895066035e-15,38.49587611590488,33.0717902533338
Smim3,31.789034762758934,0.5940110058356091,0.17811255505930995,3.3350316356856964,0.0008528969564951845,0.020383179949958263,7.066871819064871,3.8930452304861007
Cd74,5079.327616765421,-6.0288129157091985,0.10497273291132544,-57.432180229145516,0.0,0.0,690.7755278982137,690.7755278982137
Adrb2,16.24277564040684,2.3153570588840835,0.36484412357752394,6.346154177243052,2.207639974288991e-10,2.63255377140214e-08,22.23392686994328,17.45272635315126
Pmaip1,189.2963534994709,1.2122444180244223,0.14991977824455005,8.085953916280491,6.167950720176678e-16,1.230080792763511e-13,35.02199484127084,29.72652635652186
Tubb6,21.66123760142196,0.9164604343108567,0.23943667576508193,3.827569153232071,0.00012941503107902606,0.0043370166312948774,8.9524860228365,5.44056857938992
Neat1,307.09027390239197,1.3012685309900527,0.11499820797972597,11.3155548582067,1.0990477502250841e-29,4.8894943564821336e-27,66.68052357355528,60.58270861628136
Atg2a,30.163579248291835,1.413016801027735,0.1830593372360975,7.718900452509134,1.173374964661674e-14,2.025735554662923e-12,32.07630712035844,26.925088244454006
Ehd1,23.273031315510266,0.623483674406056,0.20181782983323113,3.0893389098538098,0.0020060246034691253,0.038737373269327836,6.211600324577864,3.2509504273979113
Sf1,93.37745013957918,0.506234137843905,0.1114655765130281,4.541618620567905,5.582396115582813e-06,0.0002935071630406655,12.095892462346972,8.133608513403933
Rtn3,108.78952375455589,-0.5296141957145841,0.11809664036887578,-4.484583084331019,7.305663619450904e-06,0.00037391420834596725,11.826860672335927,7.891484176312812
Slc3a2,90.7631482241768,1.3015585394333984,0.1098660660887824,11.846774766483524,2.2363324194302227e-32,1.2317931950261613e-29,72.8778857645583,66.56649670698633
Snhg1,47.339403223052905,0.624520756373681,0.1571660788122771,3.97363579401649,7.07837722334588e-05,0.002675672854328163,9.555880789278358,5.923554395935337
Anxa1,71.29475832814441,0.760070073694346,0.20944681673066612,3.6289406807826667,0.00028458661870031524,0.008550164723393627,8.164472891332679,4.7618047303250615
Zfand5,160.01923293878977,0.9941323696106902,0.14905847126309044,6.669412084979938,2.568301743545486e-11,3.4377193022695625e-09,24.385191142628894,19.48845757896479
Klf9,4.707530975469422,1.983952915673592,0.5158190295693215,3.8462189293986997,0.00011995459029829519,0.004057060660761346,9.028397300979815,5.507296542747019
Sgms1,111.28627242830413,0.5006126006127071,0.14136758511215095,3.541212083488282,0.00039829328791819864,0.011101345689999528,7.828321919743428,4.500688944678725
Pi4k2a,52.741598065556495,1.0359056037568004,0.32976482790738687,3.1413465478729905,0.0016817291092309106,0.034043609562739975,6.387932783177687,3.380112942040285
Scd1,6.335865596906381,-1.9828730935036383,0.6215287738682498,-3.1903158419564384,0.001421173836893198,0.030123756636513524,6.556272103152911,3.5024411614998208
Pdcd4,75.71288315135794,0.5691598288121262,0.13293356262340913,4.281535961121523,1.8560772078567114e-05,0.0008413028991899904,10.894460232410708,7.0805587973300135
Zdhhc6,31.212599596258478,-0.5687496263724435,0.18125117921991035,-3.137908557727975,0.0017015795208573453,0.03428949532710263,6.3761983293779005,3.3729162304020655
Atp6ap2,105.79662208206625,0.7090001636736086,0.10632199475725415,6.668424207919922,2.5856451914710117e-11,3.4377193022695625e-09,24.37846095560561,19.48845757896479
Ddx3x,132.2954033114509,0.8683292221494814,0.1093145357266493,7.94340127209446,1.9671127445584675e-15,3.7300972321816055e-13,33.8622095391197,28.617171907997616
Fmr1,38.523430623692555,0.6045232489029827,0.17441929203577253,3.4659196345034933,0.0005284212030676015,0.013986837656482716,7.54561685919535,4.269638558995539
F630028O10Rik,27.649383108764244,-1.4470817468302248,0.326398537678443,-4.433481096829674,9.27236407045103e-06,0.0004603151725446655,11.588472187118422,7.683599145388721
Rlim,83.34225256600146,0.8094434154457983,0.1370149974913559,5.907699377922954,3.4691834210791e-09,3.28918398619852e-07,19.47934659601843,14.927456145456286
P2ry10,41.48890276054477,0.5744546374737323,0.170630492527469,3.366658731183428,0.000760847809441735,0.01864560722841642,7.181077207695763,3.9821446979859165
Gm6377,38.941828458366174,1.2295836653754022,0.16404510309998768,7.495399997560149,6.60964822737398e-14,1.1080261021164467e-11,30.347660867718204,25.225855877020063
Gla,13.066861632518876,2.050952679428865,0.3598026270981342,5.70021596554235,1.196557427605861e-08,1.0646599819320765e-06,18.241232120410356,13.752855075570537
Mospd2,36.174296576230134,0.5993775878751418,0.18645316350265387,3.214628149050475,0.0013061359973731486,0.02818670724181942,6.640682120798074,3.5689047865734747
AC149090.1,67.4462147045691,-0.5857419586557305,0.1826703796630749,-3.2065513836238706,0.00134336311171113,0.028936091458403423,6.612579024410455,3.5426656236239187
